42.399637188	301.572	0.139319727	0	241.0
42.631836734	292.058	0.278639455	0	242.0
42.956916099	232.746	0.139319727	0	243.0
43.142675736	197.19	0.092879818	0	244.0
43.281995464	209.884	0.046439909	0	245.0
43.374875283	184.677	0.139319727	0	246.0
43.607074829	248.803	0.278639455	0	247.0
44.012244897	261.154	0.232199546	0	248.0
44.257233560	240.745	0.139319727	0	249.0
44.442993197	201.275	0.325079365	0	250.0
44.814512471	221.02	0.092879818	0	251.0
44.953832199	249.667	0.139319727	0	252.0
45.186031746	237.43	0.139319727	0	253.0
45.371791383	194.588	0.139319727	0	254.0
45.557551020	184.784	0.046439909	0	255.0
45.696870748	199.366	0.139319727	0	256.0
45.929070294	185.747	0.371519274	0	257.0
53.998004535	233.313	0.435374149	0.8	New Point
54.485623582	242.593	0.365714285	0.8	New Point
54.955827664	284.354	0.249614512	0.8	New Point
55.240272108	312.195	0.243809523	0.8	New Point
55.524716553	284.354	0.301859410	0.8	New Point
55.861405895	251.873	0.156734693	0.8	New Point
56.064580498	233.313	0.255419501	0.8	New Point
57.036734693	335.396	0.591836734	0.8	New Point
57.832653061	275.074	0.408163265	0.8	New Point
58.302040816	256.513	0.257142857	0.8	New Point
58.779591836	224.032	0.289795918	0.8	New Point
59.142857142	224.032	0.497959183	0.8	New Point
66.269750566	211.771	0.464399092	0	196.0
66.919909297	247.227	0.835918367	0	197.0
67.802267573	246.087	0.232199546	0	198.0
68.080907029	247.084	0.928798185	0	199.0
69.056145124	329.247	0.928798185	0	200.0
70.077823129	326.218	0.371519274	0	201.0
70.495782312	329.247	1.300317460	0	202.0
71.842539682	297.592	0.046439909	0	203.0
71.935419501	290.04	0.046439909	0	204.0
72.028299319	312.478	0.046439909	0	205.0
72.121179138	293.92	0.139319727	0	206.0
72.306938775	250.823	0.139319727	0	207.0
72.492698412	230.471	0.046439909	0	208.0
72.585578231	187.255	0.139319727	0	209.0
72.771337868	230.671	0.046439909	0	210.0
72.864217687	196.792	0.139319727	0	211.0
73.653696145	191.3	0.464399092	0	213.0
74.350294784	233.959	0.185759637	0	214.0
74.628934240	249.234	0.139319727	0	215.0
74.861133786	274.633	0.139319727	0	216.0
75.046893424	297.936	0.092879818	0	217.0
75.232653061	282.028	0.185759637	0	218.0
75.464852607	252.13	0.185759637	0	219.0
75.697052154	229.74	0.092879818	0	220.0
75.836371882	255.946	0.232199546	0	221.0
76.161451247	253.811	0.139319727	0	222.0
76.347210884	195.941	0.046439909	0	223.0
76.532970521	186.445	0.464399092	0	224.0
77.043809523	182.556	0.417959183	0	225.0
77.508208616	184.677	0.603718820	0	226.0
78.158367346	197.361	0.185759637	0	227.0
78.437006802	229.078	0.139319727	0	228.0
78.669206349	263.753	0.139319727	0	229.0
78.854965986	261.323	0.139319727	0	230.0
79.040725623	209.159	0.139319727	0	231.0
79.226485260	186.499	0.046439909	0	232.0
79.458684807	164.528	0.464399092	0	233.0
80.108843537	161.702	1.068117913	0	99.0
81.223401360	167.114	0.046439909	0	100.0
81.316281179	191.853	0.139319727	0	101.0
81.548480725	206.695	0.185759637	0	102.0
81.827120181	215.472	0.092879818	0	103.0
82.012879818	251.839	0.092879818	0	104.0
82.152199546	277.183	0.139319727	0	105.0
82.384399092	292.311	0.278639455	0	106.0
82.755918367	289.873	0.046439909	0	107.0
82.848798185	275.268	0.139319727	0	108.0
83.034557823	227.168	0.139319727	0	109.0
83.220317460	205.386	0.139319727	0	110.0
83.452517006	187.797	0.232199546	0	111.0
83.777596371	248.516	0.278639455	0	112.0
84.102675736	263.293	0.185759637	0	113.0
84.381315192	248.803	0.139319727	0	114.0
84.567074829	198.275	0.278639455	0	115.0
84.938594104	220.446	0.092879818	0	116.0
85.077913832	247.299	0.139319727	0	117.0
85.310113378	234.365	0.139319727	0	118.0
85.542312925	198.504	0.139319727	0	119.0
85.728072562	187.797	0.046439909	0	120.0
85.867392290	199.424	0.139319727	0	121.0
86.099591836	185.961	1.346757369	0	122.0
87.539229024	276.623	0.046439909	0	123.0
87.632108843	279.03	0.092879818	0	124.0
87.771428571	246.657	0.278639455	0	125.0
88.096507936	248.947	0.092879818	0	126.0
88.235827664	247.227	0.417959183	0	127.0
